event_id,user_id,session_id,timestamp,key_index,hold_time_ms,flight_time_ms,typing_speed_wpm,key_pressure,is_backspace,is_pause,digraph_time_ms,trigraph_time_ms,label
22956,5,S005G006,2026-03-01T16:40:17.700000,75,115.03,121.63,58.1,0.4764,0,0,194.62,194.45,genuine
22957,5,S005G006,2026-03-01T16:40:21.432000,76,112.92,169.25,56.2,0.6557,0,1,200.87,251.22,genuine
22958,5,S005G006,2026-03-01T16:40:17.787000,77,83.62,148.1,62.3,0.7485,0,0,145.74,244.51,genuine
22959,5,S005G006,2026-03-01T16:40:17.784000,78,103.2,125.34,61.2,0.6409,0,0,185.7,239.56,genuine
22960,5,S005G006,2026-03-01T16:40:15.010000,79,79.53,110.92,68.7,0.6926,0,0,185.11,249.28,genuine
22961,5,S005G007,2026-02-19T21:49:00,0,92.99,129.25,54.9,0.5326,1,0,179.54,271.91,genuine
22962,5,S005G007,2026-02-19T21:49:00.171000,1,55.94,115.06,62.6,0.6798,0,0,155.77,229.4,genuine
22963,5,S005G007,2026-02-19T21:49:00.550000,2,125.36,150.4,57.4,0.5845,0,0,194.62,269.2,genuine
22964,5,S005G007,2026-02-19T21:49:00.720000,3,101.81,138.73,61.3,0.5123,1,0,193.53,214.52,genuine
22965,5,S005G007,2026-02-19T21:49:00.924000,4,101.66,129.68,59.9,0.6256,0,0,164.1,220.37,genuine
22966,5,S005G007,2026-02-19T21:49:00.880000,5,83.03,93.72,58.6,0.6296,1,0,171.97,258.15,genuine
22967,5,S005G007,2026-02-19T21:49:01.260000,6,85.35,125.19,58.5,0.4484,0,0,172.17,274.22,genuine
22968,5,S005G007,2026-02-19T21:49:00.693000,7,27.13,71.96,62.0,0.7214,0,0,204.58,222.65,genuine
22969,5,S005G007,2026-02-19T21:49:01.880000,8,78.2,157.4,58.5,0.6926,0,0,192.94,280.47,genuine
22970,5,S005G007,2026-02-19T21:49:01.962000,9,61.21,157.48,51.4,0.5519,0,0,203.09,249.31,genuine
22971,5,S005G007,2026-02-19T21:49:02.330000,10,97.99,135.74,57.2,0.8807,0,0,174.73,221.66,genuine
22972,5,S005G007,2026-02-19T21:49:02.508000,11,89.57,138.62,66.0,0.6014,0,0,177.52,278.02,genuine
22973,5,S005G007,2026-02-19T21:49:02.436000,12,74.56,128.86,60.8,0.4675,0,0,154.17,215.9,genuine
22974,5,S005G007,2026-02-19T21:49:03.250000,13,110.26,140.43,66.4,0.9102,0,0,195.32,261.98,genuine
22975,5,S005G007,2026-02-19T21:49:02.030000,14,54.84,90.62,53.3,0.5362,0,0,203.4,251.48,genuine
22976,5,S005G007,2026-02-19T21:49:02.955000,15,73.76,123.61,57.7,0.8251,0,0,161.14,277.87,genuine
22977,5,S005G007,2026-02-19T21:49:02.992000,16,75.28,111.97,63.0,0.6054,0,0,206.63,232.22,genuine
22978,5,S005G007,2026-02-19T21:49:02.703000,17,60.74,99.2,58.0,0.4498,0,0,210.56,252.47,genuine
22979,5,S005G007,2026-02-19T21:49:03.348000,18,84.17,102.69,68.3,0.6748,0,0,181.84,228.77,genuine
22980,5,S005G007,2026-02-19T21:49:04.104000,19,71.93,144.13,60.2,0.4342,0,1,206.74,231.08,genuine
22981,5,S005G007,2026-02-19T21:49:03.880000,20,58.43,135.63,63.8,0.6114,0,0,170.06,231.81,genuine
22982,5,S005G007,2026-02-19T21:49:04.872000,21,62.11,170.19,65.8,0.6628,0,0,143.51,227.44,genuine
22983,5,S005G007,2026-02-19T21:49:03.608000,22,86.1,78.45,60.5,0.752,0,0,184.45,252.29,genuine
22984,5,S005G007,2026-02-19T21:49:05.083000,23,85.53,135.99,60.1,0.7072,0,1,210.35,268.57,genuine
22985,5,S005G007,2026-02-19T21:49:04.344000,24,61.98,119.42,56.1,0.6206,0,0,166.64,230.63,genuine
22986,5,S005G007,2026-02-19T21:49:04.825000,25,61.74,131.3,65.5,0.535,1,0,161.11,232.51,genuine
22987,5,S005G007,2026-02-19T21:49:04.602000,26,26.35,151.57,53.6,0.6924,0,0,176.85,248.45,genuine
22988,5,S005G007,2026-02-19T21:49:06.480000,27,120.58,120.27,62.2,0.5275,0,0,207.84,241.43,genuine
22989,5,S005G007,2026-02-19T21:49:05.152000,28,75.29,109.51,55.0,0.5722,0,0,187.66,232.76,genuine
22990,5,S005G007,2026-02-19T21:49:07.424000,29,114.14,142.34,67.5,0.5823,0,0,235.34,241.87,genuine
22991,5,S005G007,2026-02-19T21:49:06.120000,30,80.01,124.96,56.9,0.5981,0,0,174.65,225.13,genuine
22992,5,S005G007,2026-02-19T21:49:06.045000,31,103.39,92.25,57.1,0.4717,1,0,204.57,184.52,genuine
22993,5,S005G007,2026-02-19T21:49:09.056000,32,127.18,156.48,50.8,0.5205,0,0,222.43,205.01,genuine
22994,5,S005G007,2026-02-19T21:49:06.996000,33,60.68,151.79,54.9,0.7712,0,0,173.78,273.43,genuine
22995,5,S005G007,2026-02-19T21:49:05.644000,34,52.8,113.35,56.5,0.7248,0,0,186.03,225.35,genuine
22996,5,S005G007,2026-02-19T21:49:08.785000,35,111.02,140.81,59.1,0.7259,0,1,165.42,262.81,genuine
22997,5,S005G007,2026-02-19T21:49:08.820000,36,95.55,150.43,60.6,0.7434,0,0,143.88,209.73,genuine
22998,5,S005G007,2026-02-19T21:49:08.140000,37,75.93,144.08,62.1,0.7826,0,0,180.63,181.69,genuine
22999,5,S005G007,2026-02-19T21:49:07.448000,38,47.45,148.63,57.5,0.6791,0,0,160.17,173.67,genuine
23000,5,S005G007,2026-02-19T21:49:08.346000,39,83.56,131.26,62.0,0.6864,0,1,191.62,203.66,genuine
23001,5,S005G007,2026-02-19T21:49:08.960000,40,62.91,161.45,61.3,0.4362,0,0,172.64,250.64,genuine
23002,5,S005G007,2026-02-19T21:49:11.603000,41,141.46,142.34,61.2,0.5508,0,0,177.52,262.31,genuine
23003,5,S005G007,2026-02-19T21:49:09.534000,42,127.13,100.76,60.7,0.62,0,0,168.47,242.29,genuine
23004,5,S005G007,2026-02-19T21:49:08.514000,43,110.72,87.59,58.9,0.7788,1,0,210.67,241.35,genuine
23005,5,S005G007,2026-02-19T21:49:07.700000,44,69.57,106.06,51.9,0.6079,0,0,177.71,294.24,genuine
23006,5,S005G007,2026-02-19T21:49:11.610000,45,93.8,164.49,56.4,0.6934,0,0,169.0,223.26,genuine
23007,5,S005G007,2026-02-19T21:49:10.028000,46,86.18,132.76,56.3,0.6886,0,0,209.76,263.37,genuine
23008,5,S005G007,2026-02-19T21:49:12.925000,47,117.4,158.2,60.0,0.667,0,0,166.9,226.76,genuine
23009,5,S005G007,2026-02-19T21:49:08.640000,48,69.8,110.7,53.5,0.6832,0,0,180.65,281.7,genuine
23010,5,S005G007,2026-02-19T21:49:10.927000,49,90.2,132.85,56.4,0.5451,0,1,171.7,257.04,genuine
23011,5,S005G007,2026-02-19T21:49:09.650000,50,61.06,132.23,54.9,0.5327,0,0,171.68,208.56,genuine
23012,5,S005G007,2026-02-19T21:49:09.843000,51,73.67,120.08,58.6,0.5337,0,0,162.51,214.58,genuine
23013,5,S005G007,2026-02-19T21:49:12.220000,52,102.52,133.0,57.0,0.7655,0,1,168.2,178.16,genuine
23014,5,S005G007,2026-02-19T21:49:10.600000,53,67.4,132.73,58.0,0.6826,0,0,202.33,216.93,genuine
23015,5,S005G007,2026-02-19T21:49:10.638000,54,63.6,133.49,59.8,0.6155,0,0,201.31,242.94,genuine
23016,5,S005G007,2026-02-19T21:49:07.865000,55,62.29,80.88,54.9,0.6986,0,0,155.29,268.68,genuine
23017,5,S005G007,2026-02-19T21:49:12.936000,56,82.96,148.29,63.3,0.7031,0,0,166.16,235.6,genuine
23018,5,S005G007,2026-02-19T21:49:11.172000,57,60.31,136.59,58.9,0.6735,0,0,232.34,227.05,genuine
23019,5,S005G007,2026-02-19T21:49:13.340000,58,130.74,100.03,61.2,0.5486,0,0,142.75,242.37,genuine
23020,5,S005G007,2026-02-19T21:49:12.685000,59,101.98,113.45,49.7,0.7937,0,0,166.07,252.58,genuine
23021,5,S005G007,2026-02-19T21:49:10.860000,60,73.56,108.24,56.0,0.6415,0,0,180.26,260.67,genuine
23022,5,S005G007,2026-02-19T21:49:12.566000,61,73.74,132.71,62.2,0.5363,0,0,173.16,241.93,genuine
23023,5,S005G007,2026-02-19T21:49:14.446000,62,67.65,165.38,59.6,0.7808,0,0,152.03,230.08,genuine
23024,5,S005G007,2026-02-19T21:49:12.978000,63,57.19,149.61,60.9,0.5195,0,0,181.49,242.0,genuine
23025,5,S005G007,2026-02-19T21:49:16.576000,64,116.08,143.65,59.7,0.5579,0,0,133.43,268.06,genuine
23026,5,S005G007,2026-02-19T21:49:09.750000,65,48.94,101.83,55.7,0.6824,0,0,185.57,240.98,genuine
23027,5,S005G007,2026-02-19T21:49:17.094000,66,67.49,192.34,62.5,0.6709,1,0,188.61,221.34,genuine
23028,5,S005G007,2026-02-19T21:49:13.199000,67,70.81,126.23,58.5,0.7882,0,0,148.59,176.45,genuine
23029,5,S005G007,2026-02-19T21:49:14.008000,68,97.31,108.78,62.6,0.7472,0,0,212.68,206.49,genuine
23030,5,S005G007,2026-02-19T21:49:15.318000,69,106.15,116.46,48.2,0.5747,0,0,185.67,227.13,genuine
23031,5,S005G007,2026-02-19T21:49:17.290000,70,118.58,128.42,60.1,0.4706,0,0,187.06,265.16,genuine
23032,5,S005G007,2026-02-19T21:49:15.691000,71,66.87,154.36,55.4,0.5688,0,0,173.6,260.85,genuine
23033,5,S005G007,2026-02-19T21:49:13.824000,72,64.34,128.2,59.6,0.7132,0,0,170.54,213.41,genuine
23034,5,S005G007,2026-02-19T21:49:18.396000,73,139.04,113.29,54.4,0.8076,0,0,156.46,220.66,genuine
23035,5,S005G007,2026-02-19T21:49:17.168000,74,94.84,137.51,56.2,0.7981,1,0,189.75,250.95,genuine
23036,5,S005G007,2026-02-19T21:49:15,75,38.13,162.47,58.9,0.616,0,0,190.28,223.19,genuine
23037,5,S005G007,2026-02-19T21:49:12.160000,76,68.46,91.97,61.6,0.6644,0,0,174.3,245.47,genuine
23038,5,S005G007,2026-02-19T21:49:17.325000,77,79.18,146.79,54.4,0.7802,0,0,161.66,230.41,genuine
23039,5,S005G007,2026-02-19T21:49:12.792000,78,39.9,124.52,54.4,0.5938,1,0,194.61,258.42,genuine
23040,5,S005G007,2026-02-19T21:49:21.725000,79,113.61,161.55,58.9,0.5542,0,0,180.49,278.52,genuine
23041,5,S005G008,2026-02-06T18:14:00,0,99.54,177.39,51.0,0.6763,0,0,164.14,248.64,genuine
23042,5,S005G008,2026-02-06T18:14:00.218000,1,72.97,145.9,56.4,0.7033,0,1,161.65,279.74,genuine
23043,5,S005G008,2026-02-06T18:14:00.336000,2,71.21,97.7,64.7,0.6288,0,0,175.09,234.16,genuine
23044,5,S005G008,2026-02-06T18:14:00.708000,3,62.87,173.15,54.6,0.689,0,0,183.91,310.06,genuine
23045,5,S005G008,2026-02-06T18:14:00.828000,4,60.57,146.75,57.8,0.7072,0,0,207.7,204.78,genuine
23046,5,S005G008,2026-02-06T18:14:01.310000,5,120.47,141.56,57.6,0.6092,0,0,163.65,189.32,genuine
23047,5,S005G008,2026-02-06T18:14:00.738000,6,56.55,67.08,65.1,0.7687,0,1,178.31,256.45,genuine
23048,5,S005G008,2026-02-06T18:14:01.505000,7,115.14,100.41,65.0,0.5828,0,0,171.07,266.04,genuine
23049,5,S005G008,2026-02-06T18:14:01.848000,8,99.51,131.95,51.9,0.791,0,0,149.12,201.21,genuine
23050,5,S005G008,2026-02-06T18:14:01.773000,9,109.47,87.6,56.3,0.6916,0,1,165.54,235.67,genuine
23051,5,S005G008,2026-02-06T18:14:01.930000,10,60.96,133.04,61.1,0.3875,0,0,182.21,213.51,genuine
23052,5,S005G008,2026-02-06T18:14:01.760000,11,67.28,92.81,61.4,0.7088,1,0,146.04,273.06,genuine
23053,5,S005G008,2026-02-06T18:14:02.664000,12,87.52,134.63,54.2,0.5866,0,0,168.09,227.47,genuine
23054,5,S005G008,2026-02-06T18:14:02.522000,13,94.14,99.95,63.2,0.5937,0,0,160.18,272.13,genuine
23055,5,S005G008,2026-02-06T18:14:03.472000,14,106.03,142.74,63.6,0.5943,0,0,198.45,288.41,genuine
23056,5,S005G008,2026-02-06T18:14:03.780000,15,79.58,173.33,61.9,0.5737,0,0,166.05,261.75,genuine
23057,5,S005G008,2026-02-06T18:14:03.184000,16,73.12,126.69,60.5,0.813,1,0,175.18,231.23,genuine
23058,5,S005G008,2026-02-06T18:14:03.145000,17,44.52,140.88,54.8,0.5873,1,0,148.59,244.47,genuine
23059,5,S005G008,2026-02-06T18:14:03.924000,18,92.71,126.24,57.3,0.807,0,0,178.74,211.7,genuine
23060,5,S005G008,2026-02-06T18:14:04.807000,19,97.87,155.8,62.7,0.7794,0,0,173.71,283.68,genuine
23061,5,S005G008,2026-02-06T18:14:03.020000,20,47.06,104.49,59.2,0.5951,0,0,199.89,276.21,genuine
23062,5,S005G008,2026-02-06T18:14:03.423000,21,64.67,98.71,63.0,0.7615,0,0,204.33,263.31,genuine
23063,5,S005G008,2026-02-06T18:14:06.490000,22,106.74,188.57,63.2,0.7462,0,0,173.48,223.51,genuine
23064,5,S005G008,2026-02-06T18:14:04.439000,23,76.55,117.29,58.9,0.6873,1,0,170.22,215.84,genuine
23065,5,S005G008,2026-02-06T18:14:04.176000,24,63.5,110.64,58.6,0.7805,0,0,188.43,261.55,genuine
23066,5,S005G008,2026-02-06T18:14:05.200000,25,70.25,137.97,57.5,0.6537,0,0,165.52,217.48,genuine
23067,5,S005G008,2026-02-06T18:14:07.306000,26,106.87,174.51,55.1,0.6501,0,0,171.64,284.75,genuine
23068,5,S005G008,2026-02-06T18:14:05.508000,27,89.6,114.74,54.0,0.4777,0,1,178.5,228.08,genuine
23069,5,S005G008,2026-02-06T18:14:06.020000,28,68.01,147.32,61.2,0.4893,0,0,165.25,194.14,genuine
23070,5,S005G008,2026-02-06T18:14:04.959000,29,56.15,115.61,46.1,0.508,0,0,145.64,202.21,genuine
23071,5,S005G008,2026-02-06T18:14:05.820000,30,48.78,146.17,60.5,0.6893,0,0,192.19,204.08,genuine
23072,5,S005G008,2026-02-06T18:14:07.688000,31,130.32,118.6,59.4,0.575,0,0,193.0,208.22,genuine
23073,5,S005G008,2026-02-06T18:14:06.496000,32,75.08,128.35,58.2,0.5747,0,0,170.78,235.42,genuine
23074,5,S005G008,2026-02-06T18:14:07.326000,33,50.79,171.86,59.6,0.787,0,0,183.88,244.53,genuine
23075,5,S005G008,2026-02-06T18:14:06.562000,34,77.13,116.33,61.1,0.7774,0,0,203.93,259.37,genuine
23076,5,S005G008,2026-02-06T18:14:08.225000,35,99.31,136.2,62.4,0.4803,0,0,138.37,248.61,genuine
23077,5,S005G008,2026-02-06T18:14:06.912000,36,72.77,119.89,63.0,0.7573,0,0,186.9,217.63,genuine
23078,5,S005G008,2026-02-06T18:14:07.511000,37,107.51,95.61,62.6,0.503,0,0,165.08,249.22,genuine
23079,5,S005G008,2026-02-06T18:14:09.386000,38,107.21,140.52,62.0,0.8822,0,0,169.44,194.09,genuine
23080,5,S005G008,2026-02-06T18:14:08.112000,39,98.33,110.59,60.3,0.8111,0,0,194.89,176.43,genuine
23081,5,S005G008,2026-02-06T18:14:07.240000,40,61.7,119.41,56.5,0.5807,0,0,146.44,210.51,genuine
23082,5,S005G008,2026-02-06T18:14:11.767000,41,119.42,167.81,63.1,0.6231,1,0,151.99,231.11,genuine
23083,5,S005G008,2026-02-06T18:14:09.996000,42,87.6,151.06,56.9,0.5619,0,0,191.27,248.5,genuine
23084,5,S005G008,2026-02-06T18:14:09.890000,43,92.18,138.75,61.8,0.8524,0,0,145.16,255.8,genuine
23085,5,S005G008,2026-02-06T18:14:08.932000,44,57.66,145.5,54.9,0.5815,0,0,170.72,241.6,genuine
23086,5,S005G008,2026-02-06T18:14:12.690000,45,111.13,171.44,63.1,0.5394,0,0,212.25,196.24,genuine
23087,5,S005G008,2026-02-06T18:14:10.902000,46,95.81,141.32,71.4,0.8019,0,0,180.67,241.97,genuine
23088,5,S005G008,2026-02-06T18:14:10.434000,47,85.21,137.22,59.6,0.651,0,0,205.21,255.2,genuine
23089,5,S005G008,2026-02-06T18:14:11.184000,48,86.42,147.44,55.8,0.5873,1,0,195.65,213.47,genuine
23090,5,S005G008,2026-02-06T18:14:12.446000,49,61.41,192.73,58.1,0.7835,0,0,186.16,259.74,genuine
23091,5,S005G008,2026-02-06T18:14:10.600000,50,71.94,140.36,62.8,0.6605,0,0,175.63,257.62,genuine
23092,5,S005G008,2026-02-06T18:14:11.067000,51,82.6,134.95,63.7,0.6652,0,0,163.81,245.02,genuine
23093,5,S005G008,2026-02-06T18:14:09.828000,52,109.08,80.86,61.1,0.544,0,0,172.05,178.95,genuine
23094,5,S005G008,2026-02-06T18:14:09.487000,53,74.61,105.17,58.5,0.6826,1,0,207.09,220.31,genuine
23095,5,S005G008,2026-02-06T18:14:11.880000,54,90.53,130.39,63.3,0.4688,1,0,176.08,242.35,genuine
23096,5,S005G008,2026-02-06T18:14:12.595000,55,92.61,137.31,57.3,0.7733,0,0,174.32,195.48,genuine
23097,5,S005G008,2026-02-06T18:14:14.896000,56,104.44,162.17,59.6,0.7122,0,0,178.25,206.55,genuine
23098,5,S005G008,2026-02-06T18:14:14.820000,57,94.67,165.63,52.8,0.7181,0,0,178.6,212.49,genuine
23099,5,S005G008,2026-02-06T18:14:14.268000,58,94.29,151.87,59.7,0.7092,0,0,159.84,187.65,genuine
23100,5,S005G008,2026-02-06T18:14:11.564000,59,55.19,141.0,52.1,0.7277,0,0,160.51,221.33,genuine
23101,5,S005G008,2026-02-06T18:14:10.200000,60,47.07,123.18,61.4,0.6939,0,0,181.37,188.3,genuine
23102,5,S005G008,2026-02-06T18:14:10.431000,61,72.91,98.18,57.3,0.6829,0,0,196.27,256.36,genuine
23103,5,S005G008,2026-02-06T18:14:09.796000,62,36.72,121.83,50.8,0.6058,0,0,164.05,255.04,genuine
23104,5,S005G008,2026-02-06T18:14:11.592000,63,63.31,121.52,55.4,0.5172,1,0,134.36,196.39,genuine
23105,5,S005G008,2026-02-06T18:14:18.944000,64,120.83,176.11,58.5,0.6502,0,0,161.37,219.37,genuine
23106,5,S005G008,2026-02-06T18:14:16.575000,65,105.15,149.98,62.1,0.792,1,0,179.51,229.77,genuine
23107,5,S005G008,2026-02-06T18:14:14.652000,66,92.56,129.74,56.0,0.9477,0,0,170.67,242.75,genuine
23108,5,S005G008,2026-02-06T18:14:11.524000,67,60.41,112.24,60.9,0.6014,0,0,171.47,263.81,genuine
23109,5,S005G008,2026-02-06T18:14:15.640000,68,88.67,142.13,56.9,0.6919,0,0,164.6,224.74,genuine
23110,5,S005G008,2026-02-06T18:14:18.699000,69,98.74,173.22,60.1,0.587,0,0,163.75,197.68,genuine
23111,5,S005G008,2026-02-06T18:14:13.230000,70,79.52,110.29,49.7,0.6026,0,0,194.86,240.84,genuine
23112,5,S005G008,2026-02-06T18:14:15.336000,71,71.14,145.38,63.2,0.5734,0,0,170.8,232.43,genuine
23113,5,S005G008,2026-02-06T18:14:14.256000,72,79.7,118.89,63.2,0.7547,0,1,194.75,199.47,genuine
23114,5,S005G008,2026-02-06T18:14:19.199000,73,121.15,141.91,58.9,0.7785,0,0,191.36,223.74,genuine
23115,5,S005G008,2026-02-06T18:14:14.652000,74,96.8,101.54,64.3,0.6998,0,1,177.75,229.3,genuine
23116,5,S005G008,2026-02-06T18:14:18.375000,75,125.35,119.68,52.4,0.4142,0,0,167.42,279.61,genuine
23117,5,S005G008,2026-02-06T18:14:15.884000,76,73.72,135.9,58.5,0.707,0,1,228.98,237.83,genuine
23118,5,S005G008,2026-02-06T18:14:17.248000,77,95.71,128.83,61.0,0.6667,0,0,210.61,296.23,genuine
23119,5,S005G008,2026-02-06T18:14:15.054000,78,68.96,124.69,60.2,0.5796,0,0,172.16,152.34,genuine
23120,5,S005G008,2026-02-06T18:14:13.588000,79,30.31,141.86,58.1,0.7481,0,0,181.71,249.34,genuine
23121,5,S005G009,2026-02-13T12:29:00,0,30.54,138.45,58.0,0.6439,0,0,148.64,253.03,genuine
23122,5,S005G009,2026-02-13T12:29:00.282000,1,118.83,163.53,54.1,0.5862,0,1,147.31,197.56,genuine
23123,5,S005G009,2026-02-13T12:29:00.462000,2,74.54,157.25,53.2,0.5546,0,0,154.67,261.32,genuine
23124,5,S005G009,2026-02-13T12:29:00.699000,3,90.07,143.86,47.6,0.6268,1,0,203.59,228.36,genuine
23125,5,S005G009,2026-02-13T12:29:00.896000,4,91.83,132.87,58.9,0.6082,0,0,184.46,242.15,genuine
23126,5,S005G009,2026-02-13T12:29:01.340000,5,87.54,180.84,60.3,0.591,0,0,180.27,292.15,genuine
23127,5,S005G009,2026-02-13T12:29:01.434000,6,96.73,143.1,59.1,0.8026,0,0,175.19,203.44,genuine
23128,5,S005G009,2026-02-13T12:29:01.491000,7,72.11,141.18,60.7,0.4626,0,0,183.72,174.34,genuine
23129,5,S005G009,2026-02-13T12:29:01.824000,8,118.8,109.35,58.8,0.5991,0,0,176.46,195.9,genuine
23130,5,S005G009,2026-02-13T12:29:01.980000,9,86.33,134.17,57.8,0.5316,0,0,203.8,268.77,genuine
23131,5,S005G009,2026-02-13T12:29:02.710000,10,90.7,180.52,58.7,0.7733,0,0,182.9,184.96,genuine
23132,5,S005G009,2026-02-13T12:29:02.739000,11,92.75,156.99,58.7,0.8203,0,0,221.28,275.89,genuine
23133,5,S005G009,2026-02-13T12:29:02.844000,12,87.91,150.04,55.8,0.7207,0,0,150.77,262.6,genuine
23134,5,S005G009,2026-02-13T12:29:02.704000,13,104.83,103.75,55.9,0.7198,0,0,197.97,244.06,genuine
23135,5,S005G009,2026-02-13T12:29:02.576000,14,75.75,108.39,61.8,0.8137,0,0,167.54,252.79,genuine
23136,5,S005G009,2026-02-13T12:29:03,15,100.78,99.91,61.4,0.703,0,0,155.45,251.17,genuine
23137,5,S005G009,2026-02-13T12:29:03.040000,16,45.02,145.9,62.7,0.6247,1,0,173.75,196.77,genuine
23138,5,S005G009,2026-02-13T12:29:05.185000,17,136.05,169.21,68.5,0.4618,0,0,142.92,176.08,genuine
23139,5,S005G009,2026-02-13T12:29:03.870000,18,89.71,125.55,58.1,0.6161,0,0,214.88,170.98,genuine
23140,5,S005G009,2026-02-13T12:29:04.465000,19,102.81,132.99,55.4,0.6281,0,0,182.2,176.43,genuine
23141,5,S005G009,2026-02-13T12:29:04.720000,20,100.89,135.28,68.7,0.5476,0,0,179.25,253.64,genuine
23142,5,S005G009,2026-02-13T12:29:04.557000,21,82.82,134.18,60.1,0.7328,0,0,177.68,255.72,genuine
23143,5,S005G009,2026-02-13T12:29:05.830000,22,94.65,170.57,60.5,0.5922,0,0,184.17,272.82,genuine
23144,5,S005G009,2026-02-13T12:29:05.267000,23,107.65,121.58,56.6,0.5913,0,0,169.76,242.82,genuine
23145,5,S005G009,2026-02-13T12:29:04.488000,24,100.68,86.95,55.3,0.6249,0,0,150.99,224.68,genuine
23146,5,S005G009,2026-02-13T12:29:06.200000,25,70.11,177.93,62.5,0.6328,0,0,196.21,226.23,genuine
23147,5,S005G009,2026-02-13T12:29:07.046000,26,93.44,177.64,58.2,0.7551,0,0,188.68,246.51,genuine
23148,5,S005G009,2026-02-13T12:29:06.183000,27,95.59,133.87,55.8,0.6139,0,0,211.51,218.81,genuine
23149,5,S005G009,2026-02-13T12:29:05.320000,28,67.09,123.47,56.7,0.6589,0,0,155.01,198.17,genuine
23150,5,S005G009,2026-02-13T12:29:05.394000,29,92.4,93.84,63.6,0.7663,0,0,161.77,240.35,genuine
23151,5,S005G009,2026-02-13T12:29:07.230000,30,104.01,137.84,66.4,0.7174,0,0,164.59,178.35,genuine
23152,5,S005G009,2026-02-13T12:29:06.789000,31,87.13,132.41,57.7,0.6732,1,0,196.83,266.65,genuine
23153,5,S005G009,2026-02-13T12:29:06.112000,32,95.89,95.57,55.4,0.6184,0,0,158.53,268.81,genuine
23154,5,S005G009,2026-02-13T12:29:08.052000,33,119.05,125.12,58.9,0.5622,0,0,171.85,256.86,genuine
23155,5,S005G009,2026-02-13T12:29:06.528000,34,57.11,135.52,55.3,0.6299,1,0,189.16,213.94,genuine
23156,5,S005G009,2026-02-13T12:29:08.645000,35,111.39,136.12,60.9,0.6835,0,0,179.04,237.43,genuine
23157,5,S005G009,2026-02-13T12:29:08.496000,36,82.18,154.61,61.1,0.8597,0,0,195.1,237.62,genuine
23158,5,S005G009,2026-02-13T12:29:08.103000,37,88.7,130.4,55.0,0.6022,0,0,126.57,246.64,genuine
23159,5,S005G009,2026-02-13T12:29:07.828000,38,106.97,99.07,48.4,0.5566,0,0,178.25,186.22,genuine
23160,5,S005G009,2026-02-13T12:29:09.009000,39,93.92,137.45,60.8,0.5566,0,0,172.71,204.97,genuine
23161,5,S005G009,2026-02-13T12:29:06.360000,40,41.82,117.8,53.8,0.5278,0,0,159.81,268.64,genuine
23162,5,S005G009,2026-02-13T12:29:08.815000,41,92.52,122.77,60.6,0.7328,0,0,168.73,245.65,genuine
23163,5,S005G009,2026-02-13T12:29:08.610000,42,85.92,119.87,64.2,0.7895,1,0,192.08,251.83,genuine
23164,5,S005G009,2026-02-13T12:29:09.374000,43,75.18,142.9,68.1,0.6379,0,1,183.42,224.38,genuine
23165,5,S005G009,2026-02-13T12:29:08.712000,44,81.21,117.56,53.7,0.6819,0,0,203.61,288.67,genuine
23166,5,S005G009,2026-02-13T12:29:05.535000,45,51.49,72.0,60.5,0.6604,0,0,161.98,165.55,genuine
23167,5,S005G009,2026-02-13T12:29:09.338000,46,74.33,129.22,59.4,0.4308,0,0,151.6,216.06,genuine
23168,5,S005G009,2026-02-13T12:29:10.810000,47,88.77,141.5,59.1,0.6963,0,0,164.2,246.2,genuine
23169,5,S005G009,2026-02-13T12:29:08.688000,48,53.26,128.54,58.3,0.8807,0,0,181.29,261.46,genuine
23170,5,S005G009,2026-02-13T12:29:10.437000,49,75.41,138.52,58.8,0.8294,0,0,176.5,239.07,genuine
23171,5,S005G009,2026-02-13T12:29:10.750000,50,94.99,120.27,59.0,0.5676,0,0,177.99,208.04,genuine
23172,5,S005G009,2026-02-13T12:29:11.424000,51,87.69,136.99,61.5,0.6096,0,0,184.3,187.51,genuine
23173,5,S005G009,2026-02-13T12:29:15.028000,52,103.14,186.44,61.8,0.505,0,0,163.47,227.31,genuine
23174,5,S005G009,2026-02-13T12:29:13.197000,53,42.36,206.91,60.0,0.7385,0,0,182.8,223.77,genuine
23175,5,S005G009,2026-02-13T12:29:08.046000,54,73.26,76.17,61.3,0.7712,0,0,165.28,261.95,genuine
23176,5,S005G009,2026-02-13T12:29:09.515000,55,51.89,121.57,55.7,0.742,0,0,186.32,266.09,genuine
23177,5,S005G009,2026-02-13T12:29:12.768000,56,79.72,149.05,54.5,0.6138,0,0,221.4,221.17,genuine
23178,5,S005G009,2026-02-13T12:29:11.571000,57,68.75,135.09,58.5,0.5724,0,0,147.81,229.15,genuine
23179,5,S005G009,2026-02-13T12:29:10.730000,58,66.48,118.61,55.4,0.764,0,1,173.33,240.72,genuine
23180,5,S005G009,2026-02-13T12:29:11.033000,59,101.57,85.79,62.0,0.5117,0,0,165.51,218.67,genuine
23181,5,S005G009,2026-02-13T12:29:10.500000,60,74.28,101.69,56.8,0.7604,0,0,173.23,236.95,genuine
23182,5,S005G009,2026-02-13T12:29:15.738000,61,111.89,146.76,59.4,0.7983,0,0,212.66,242.07,genuine
23183,5,S005G009,2026-02-13T12:29:12.586000,62,82.13,121.02,56.8,0.6935,0,0,181.25,265.52,genuine
